customer_id,total_purchases,first_purchase_date,last_purchase_date
f0fcf351df4eb6786e9bb6fc4e2dee02,44,2022-12-25T09:11:15.861+0000,2024-01-04T16:24:06.858+0000
3683af9d6f6c06acee72992f2977f67e,31,2023-02-16T20:14:02.981+0000,2024-01-08T13:17:20.277+0000
d7657583058394c828ee150fada65345,31,2022-12-29T16:41:14.839+0000,2024-01-06T10:09:46.407+0000
301ad0e3bd5cb1627a2044908a42fdc2,29,2023-01-09T15:06:35.893+0000,2023-12-19T16:55:10.614+0000
a597e50502f5ff68e3e25b9114205d4a,35,2023-03-12T17:54:35.277+0000,2023-12-21T13:43:11.896+0000
18d8042386b79e2c279fd162df0205c8,42,2023-01-26T19:57:59.435+0000,2024-01-09T14:24:09.971+0000
980ecd059122ce2e50136bda65c25e07,16,2023-01-07T13:47:14.773+0000,2024-01-05T12:53:30.457+0000
a01610228fe998f515a72dd730294d87,32,2023-04-26T19:03:18.774+0000,2023-12-15T09:43:08.750+0000
b6a1085a27ab7bff7550f8a3bd017df8,42,2023-01-16T19:05:00.217+0000,2023-12-25T10:22:11.650+0000
92fb0c6d1758261f10d052e6e2c1123c,44,2023-01-10T16:12:17.853+0000,2024-01-07T16:13:47.629+0000
95d309f0b035d97f69902e7972c2b2e6,57,2023-02-06T13:45:49.186+0000,2024-01-11T20:49:38.370+0000
0777d5c17d4066b82ab86dff8a46af6f,111,2022-12-31T19:38:21.489+0000,2023-12-30T15:25:09.852+0000
35309226eb45ec366ca86a4329a2b7c3,39,2022-12-30T16:50:47.859+0000,2024-01-08T10:44:42.241+0000
5ea1649a31336092c05438df996a3e59,21,2023-01-15T21:50:04.844+0000,2023-12-18T08:32:09.427+0000
da4fb5c6e93e74d3df8527599fa62642,23,2023-01-05T18:30:54.397+0000,2023-11-15T16:47:43.355+0000
92c8c96e4c37100777c7190b76d28233,25,2023-01-06T16:22:47.014+0000,2023-12-05T09:23:28.715+0000
c850371fda6892fbfd1c5a5b457e5777,14,2023-01-22T13:50:35.240+0000,2023-12-07T16:23:23.289+0000
1700002963a49da13542e0726b7bb758,39,2022-12-28T18:24:51.308+0000,2023-12-21T15:21:36.663+0000
8b6a80c3cf2cbd5f967063618dc54f39,63,2023-01-12T19:00:31.102+0000,2024-01-11T13:05:09.282+0000
ed519dacc89b2bead3f453b0b05a4a8b,51,2023-03-28T17:17:29.923+0000,2024-01-03T16:32:30.929+0000
3c7781a36bcd6cf08c11a970fbe0e2a6,98,2022-12-26T10:21:53.579+0000,2024-01-08T18:22:40.625+0000
148510031349642de5ca0c544f31b2ef,87,2022-12-31T16:04:06.107+0000,2024-01-05T20:40:47.403+0000
d554f7bb7be44a7267068a7df88ddd20,24,2023-04-11T16:34:37.837+0000,2024-01-11T12:59:31.490+0000
6a10bbd480e4c5573d8f3af73ae0454b,30,2023-07-04T12:05:23.026+0000,2023-12-28T16:28:15.062+0000
6cd67d9b6f0150c77bda2eda01ae484c,9,2023-03-30T16:24:03.846+0000,2024-01-08T14:34:04.444+0000
b706835de79a2b4e80506f582af3676a,17,2023-01-30T15:34:28.373+0000,2024-01-04T14:07:01.747+0000
298923c8190045e91288b430794814c4,29,2023-01-12T16:55:58.115+0000,2024-01-11T17:25:45.990+0000
950a4152c2b4aa3ad78bdd6b366cc179,20,2023-07-28T19:26:45.329+0000,2024-01-01T15:28:02.840+0000
f0bbac6fa079f1e00b2c14c1d3c6ccf0,30,2023-04-14T12:46:37.988+0000,2024-01-07T19:29:50.974+0000
0245952ecff55018e2a459517fdb40e3,37,2023-03-23T17:15:06.034+0000,2024-01-08T18:44:46.322+0000
4c27cea8526af8cfee3be5e183ac9605,48,2023-02-08T12:17:52.766+0000,2023-12-29T20:39:06.269+0000
192fc044e74dffea144f9ac5dc9f3395,65,2023-01-06T20:11:54.206+0000,2024-01-03T19:46:01.405+0000
411ae1bf081d1674ca6091f8c59a266f,44,2023-02-06T16:28:07.531+0000,2023-12-12T14:29:47.838+0000
792c7b5aae4a79e78aaeda80516ae2ac,29,2023-01-04T13:07:20.873+0000,2024-01-08T20:22:53.384+0000
cb8acb1dc9821bf74e6ca9068032d623,43,2023-01-07T12:52:00.827+0000,2023-12-13T14:31:16.851+0000
a8c88a0055f636e4a163a5e3d16adab7,29,2023-01-06T17:03:01.930+0000,2023-12-18T20:15:05.867+0000
e702e51da2c0f5be4dd354bb3e295d37,49,2022-12-31T15:19:26.134+0000,2023-12-29T15:37:39.218+0000
74bba22728b6185eec06286af6bec36d,46,2023-02-02T19:58:04.488+0000,2023-12-29T18:32:30.916+0000
af5afd7f7c807171981d443ad4f4f648,133,2023-01-06T16:30:53.827+0000,2024-01-11T14:29:53.822+0000
ca460332316d6da84b08b9bcf39b687b,62,2023-01-02T17:24:18.123+0000,2024-01-09T13:31:27.557+0000
a4f23670e1833f3fdb077ca70bbd5d66,26,2023-01-09T17:26:00.644+0000,2023-12-21T18:38:37.290+0000
2cb6b10338a7fc4117a80da24b582060,38,2023-03-30T13:28:30.618+0000,2023-12-29T20:11:37.133+0000
144a3f71a03ab7c4f46f9656608efdb2,37,2023-01-24T10:11:26.937+0000,2023-12-23T09:26:05.849+0000
07cdfd23373b17c6b337251c22b7ea57,33,2023-01-05T13:03:33.863+0000,2023-12-27T10:10:59.471+0000
fa14d4fe2f19414de3ebd9f63d5c0169,28,2023-02-05T13:14:27.735+0000,2023-12-16T13:55:10.949+0000
3dd48ab31d016ffcbf3314df2b3cb9ce,83,2023-01-02T14:44:38.049+0000,2023-12-31T15:58:57.353+0000
e1314fc026da60d837353d20aefaf054,96,2022-12-30T18:59:36.507+0000,2024-01-07T17:42:40.425+0000
670e8a43b246801ca1eaca97b3e19189,36,2023-01-16T21:32:55.321+0000,2023-12-19T13:27:11.609+0000
536a76f94cf7535158f66cfbd4b113b6,75,2023-01-02T17:04:35.043+0000,2023-12-13T13:19:07.766+0000
d3d9446802a44259755d38e6d163e820,16,2023-02-04T21:34:14.056+0000,2024-01-04T10:34:05.309+0000
e8fd4a8a5bab2b3785d794ab51fef55c,22,2023-03-09T20:41:07.192+0000,2023-12-27T12:46:45.288+0000
c60d060b946d6dd6145dcbad5c4ccf6f,100,2023-01-09T10:27:03.184+0000,2024-01-01T18:27:53.377+0000
07a4e20a7bbeeb7a736682b26b16ebe8,72,2022-12-28T15:25:55.208+0000,2023-11-23T15:18:03.087+0000
b4a528955b84f584974e92d025a75d1f,36,2023-01-03T21:11:11.081+0000,2024-01-04T12:18:49.595+0000
07a96b1f61097ccb54be14d6a47439b0,47,2023-02-22T15:58:38.373+0000,2024-01-06T15:46:13.497+0000
5ca3e9b122f61f8f06494c97b1afccf3,16,2023-01-02T15:57:55.725+0000,2024-01-08T09:42:54.712+0000
ced556cd9f9c0c8315cfbe0744a3baf0,40,2022-12-30T20:24:35.699+0000,2023-12-25T17:07:15.888+0000
7a674153c63cff1ad7f0e261c369ab2c,33,2023-01-03T17:09:43.094+0000,2023-12-18T19:47:43.020+0000
3214a6d842cc69597f9edf26df552e43,41,2023-01-21T13:50:20.524+0000,2024-01-11T18:29:57.702+0000
74db120f0a8e5646ef5a30154e9f6deb,22,2022-12-31T18:48:22.882+0000,2024-01-05T17:50:23.668+0000
310dcbbf4cce62f762a2aaa148d556bd,47,2023-01-09T21:03:00.152+0000,2024-01-11T18:26:42.566+0000
024d7f84fff11dd7e8d9c510137a2381,56,2023-01-09T15:21:52.184+0000,2023-12-12T10:55:03.156+0000
36a16a2505369e0c922b6ea7a23a56d2,36,2023-01-05T18:23:08.674+0000,2024-01-08T17:15:15.405+0000
204da255aea2cd4a75ace6018fad6b4d,31,2023-03-17T21:47:17.294+0000,2024-01-05T17:47:05.648+0000
b59a51a3c0bf9c5228fde841714f523a,21,2023-02-25T20:43:39.696+0000,2023-12-30T14:29:26.820+0000
226d1f15ecd35f784d2a20c3ecf56d7f,58,2023-01-08T16:24:03.550+0000,2024-01-10T20:28:37.255+0000
bbcbff5c1f1ded46c25d28119a85c6c2,54,2022-12-30T20:21:39.030+0000,2024-01-07T16:39:59.018+0000
7d6044e95a16761171b130dcb476a43e,17,2023-02-25T20:57:45.739+0000,2024-01-10T20:05:45.800+0000
2a38a4a9316c49e5a833517c45d31070,41,2023-01-24T19:43:09.942+0000,2024-01-07T14:39:31.734+0000
fa3a3c407f82377f55c19c5d403335c7,34,2023-02-14T18:23:25.271+0000,2024-01-01T19:51:05.369+0000
92cc227532d17e56e07902b254dfad10,64,2023-01-06T18:51:52.045+0000,2023-12-26T19:06:30.145+0000
a1140a3d0df1c81e24ae954d935e8926,20,2023-03-17T16:55:24.276+0000,2024-01-04T19:09:26.085+0000
33ebd5b07dc7e407752fe773eed20635,52,2023-01-16T16:51:55.375+0000,2024-01-01T18:34:37.593+0000
daca41214b39c5dc66674d09081940f0,42,2022-12-29T13:03:08.673+0000,2023-11-29T18:08:20.285+0000
01161aaa0b6d1345dd8fe4e481144d84,53,2023-01-07T19:43:50.649+0000,2024-01-03T19:26:26.597+0000
b5a1fc2085986034e448d2ccc5bb9703,45,2023-01-19T20:07:58.877+0000,2024-01-04T14:36:14.150+0000
bcbe3365e6ac95ea2c0343a2395834dd,7,2023-03-21T20:27:57.654+0000,2024-01-02T19:33:48.627+0000
dc87c13749315c7217cdc4ac692e704c,50,2022-12-27T21:16:02.916+0000,2024-01-07T16:57:16.879+0000
66808e327dc79d135ba18e051673d906,71,2023-01-10T11:59:11.318+0000,2024-01-11T14:34:57.726+0000
ad4cc1fb9b068faecfb70914acc63395,34,2023-03-04T16:33:34.695+0000,2023-12-30T14:24:02.177+0000
443cb001c138b2561a0d90720d6ce111,30,2023-01-22T18:10:35.825+0000,2023-12-26T11:44:13.468+0000
13168e6a2e6c84b4b7de9390c0ef5ec5,38,2023-01-29T17:04:27.912+0000,2024-01-09T20:56:05.577+0000
45fbc6d3e05ebd93369ce542e8f2322d,36,2023-03-23T12:30:27.313+0000,2024-01-02T18:13:46.627+0000
ee8374ec4e4ad797d42350c904d73077,29,2023-01-10T14:26:05.304+0000,2024-01-09T14:39:45.495+0000
1728efbda81692282ba642aafd57be3a,91,2022-12-30T17:46:10.749+0000,2024-01-07T19:13:30.570+0000
894b77f805bd94d292574c38c5d628d5,183,2023-03-03T17:16:48.565+0000,2024-01-09T21:28:33.504+0000
5c04925674920eb58467fb52ce4ef728,50,2022-12-30T15:55:00.144+0000,2024-01-03T16:04:21.842+0000
fccb60fb512d13df5083790d64c4d5dd,20,2023-01-25T13:27:17.916+0000,2023-11-22T09:02:43.497+0000
19bc916108fc6938f52cb96f7e087941,33,2022-12-31T14:05:09.423+0000,2024-01-05T17:04:47.204+0000
491442df5f88c6aa018e86dac21d3606,48,2023-01-03T17:55:28.135+0000,2024-01-11T15:04:14.509+0000
556f391937dfd4398cbac35e050a2177,15,2022-12-31T17:24:44.119+0000,2024-01-06T15:31:40.363+0000
7ffd85d93a3e4de5c490d304ccd9f864,78,2023-01-08T16:48:19.714+0000,2023-12-23T15:20:46.417+0000
678a1491514b7f1006d605e9161946b1,78,2022-12-29T14:25:27.051+0000,2024-01-01T14:17:36.785+0000
f5deaeeae1538fb6c45901d524ee2f98,128,2023-01-01T10:52:29.632+0000,2024-01-07T20:22:28.774+0000
8698ff92115213ab187d31d4ee5da8ea,11,2022-12-25T17:35:37.129+0000,2023-12-29T14:49:39.791+0000
32bb90e8976aab5298d5da10fe66f21d,41,2023-03-25T10:16:30.874+0000,2024-01-11T19:03:57.747+0000
dfd7468ac613286cdbb40872c8ef3b06,26,2023-01-11T14:57:22.305+0000,2024-01-10T14:40:20.343+0000
3a029f04d76d32e79367c4b3255dda4d,16,2023-02-02T16:30:21.571+0000,2023-12-31T16:47:42.870+0000
577ef1154f3240ad5b9b413aa7346a1e,15,2023-01-28T20:01:18.663+0000,2023-12-15T18:10:06.641+0000
9f61408e3afb633e50cdf1b20de6f466,27,2023-01-24T21:41:44.529+0000,2024-01-02T14:19:12.123+0000
20b5e1cf8694af7a3c1ba4a87f073021,154,2022-12-30T18:06:46.891+0000,2024-01-11T16:16:55.478+0000
7e7757b1e12abcb736ab9a754ffb617a,165,2022-12-27T13:06:14.717+0000,2023-12-17T16:57:04.754+0000
09fb05dd477d4ae6479985ca56c5a12d,54,2023-02-18T19:41:37.707+0000,2024-01-07T18:48:12.413+0000
0537fb40a68c18da59a35c2bfe1ca554,28,2023-03-06T18:36:22.892+0000,2024-01-06T11:32:30.498+0000
4e9cec1f583056459111d63e24f3b8ef,25,2023-02-17T17:19:09.506+0000,2024-01-10T17:12:29.800+0000
82161242827b703e6acf9c726942a1e4,66,2023-01-13T17:26:13.519+0000,2023-12-19T16:29:59.435+0000
a9b7ba70783b617e9998dc4dd82eb3c5,20,2023-01-04T10:31:03.879+0000,2023-10-30T18:35:12.087+0000
766ebcd59621e305170616ba3d3dac32,25,2022-12-31T09:46:33.259+0000,2023-11-27T07:02:41.173+0000
36ac8e558ac7690b6f44e2cb5ef93322,54,2022-12-26T13:22:35.976+0000,2024-01-03T11:59:06.851+0000
b55ec28c52d5f6205684a473a2193564,38,2023-01-07T12:08:57.295+0000,2023-11-26T13:57:35.152+0000
4b04a686b0ad13dce35fa99fa4161c65,24,2023-01-04T16:35:48.055+0000,2023-11-23T10:43:44.773+0000
c7af0926b294e47e52e46cfebe173f20,48,2023-03-08T16:18:15.116+0000,2023-12-29T16:59:54.268+0000
ff4d5fbbafdf976cfdc032e3bde78de5,15,2023-02-05T14:16:55.153+0000,2023-12-14T18:55:01.654+0000
0731460a8a5ce1626210cbf4385ae0ef,86,2023-01-25T17:31:04.082+0000,2024-01-10T15:13:54.516+0000
1cd3882394520876dc88d1472aa2a93f,53,2023-01-28T19:01:58.233+0000,2023-12-29T19:30:15.539+0000
a368b0de8b91cfb3f91892fbf1ebd4b2,16,2023-01-17T15:12:58.303+0000,2023-11-17T16:58:08.572+0000
54f5f4071faca32ad5285fef87b78646,61,2023-01-29T19:24:17.032+0000,2024-01-08T12:47:10.074+0000
b7ee6f5f9aa5cd17ca1aea43ce848496,47,2023-01-19T11:26:01.415+0000,2023-12-28T18:41:36.624+0000
3295c76acbf4caaed33c36b1b5fc2cb1,54,2022-12-25T12:33:39.825+0000,2023-12-16T16:26:36.155+0000
95e6834d0a3d99e9ea8811855ae9229d,48,2023-03-16T14:24:04.718+0000,2024-01-07T18:55:23.082+0000
07042ac7d03d3b9911a00da43ce0079a,33,2023-01-03T14:54:02.083+0000,2023-12-28T12:55:56.970+0000
9996535e07258a7bbfd8b132435c5962,14,2023-01-05T21:58:49.311+0000,2024-01-07T21:13:57.898+0000
371bce7dc83817b7893bcdeed13799b5,11,2023-05-07T19:42:03.308+0000,2023-12-03T13:07:26.542+0000
ff7d0f525b3be596a51fb919492c099c,23,2023-01-01T15:24:14.322+0000,2023-11-15T15:23:29.356+0000
9d7311ba459f9e45ed746755a32dcd11,154,2022-12-25T08:11:53.152+0000,2024-01-10T10:09:17.697+0000
8fb21ee7a2207526da55a679f0332de2,63,2023-01-01T13:26:20.989+0000,2024-01-11T12:12:21.441+0000
26408ffa703a72e8ac0117e74ad46f33,147,2023-02-17T10:40:45.116+0000,2024-01-02T16:31:41.760+0000
708f3cf8100d5e71834b1db77dfa15d6,36,2022-12-26T17:37:07.456+0000,2023-12-31T16:59:26.889+0000
2421fcb1263b9530df88f7f002e78ea5,63,2023-01-03T17:24:16.940+0000,2024-01-03T11:45:43.884+0000
9c3b1830513cc3b8fc4b76635d32e692,126,2022-12-27T20:03:51.612+0000,2024-01-03T21:58:31.994+0000
b6f0479ae87d244975439c6124592772,113,2023-01-07T16:03:13.375+0000,2023-12-29T16:05:23.734+0000
ea8fcd92d59581717e06eb187f10666d,59,2022-12-29T21:08:45.765+0000,2023-12-12T17:16:01.883+0000
8fecb20817b3847419bb3de39a609afe,27,2022-12-25T15:13:47.854+0000,2023-12-05T14:36:34.429+0000
d18f655c3fce66ca401d5f38b48c89af,30,2022-12-30T17:16:26.882+0000,2023-12-16T17:00:47.380+0000
757b505cfd34c64c85ca5b5690ee5293,31,2022-12-25T09:48:06.699+0000,2023-12-13T18:11:30.723+0000
cc1aa436277138f61cda703991069eaf,36,2023-01-10T16:33:51.200+0000,2023-12-31T20:33:55.899+0000
d2ed45a52bc0edfa11c2064e9edee8bf,26,2023-01-03T20:59:03.959+0000,2023-12-20T19:19:32.836+0000
5878a7ab84fb43402106c575658472fa,29,2022-12-26T20:24:56.153+0000,2023-12-22T19:02:45.072+0000
da8ce53cf0240070ce6c69c48cd588ee,14,2023-01-08T14:35:50.458+0000,2024-01-10T21:28:26.486+0000
816b112c6105b3ebd537828a39af4818,17,2023-02-09T16:38:12.611+0000,2023-12-08T19:22:06.198+0000
006f52e9102a8d3be2fe5614f42ba989,18,2023-01-07T20:46:52.028+0000,2023-12-02T20:11:55.434+0000
831c2f88a604a07ca94314b56a4921b8,31,2023-01-14T18:58:44.742+0000,2024-01-10T16:50:40.522+0000
faa9afea49ef2ff029a833cccc778fd0,256,2023-02-06T15:15:49.432+0000,2024-01-07T20:31:39.731+0000
0a113ef6b61820daa5611c870ed8d5ee,79,2022-12-28T17:01:16.079+0000,2024-01-11T08:10:20.586+0000
158fc2ddd52ec2cf54d3c161f2dd6517,66,2022-12-29T08:29:38.611+0000,2024-01-04T18:24:45.903+0000
9d2682367c3935defcb1f9e247a97c0d,39,2022-12-26T18:40:52.547+0000,2024-01-07T16:22:07.082+0000
d8d31bd778da8bdd536187c36e48892b,53,2022-12-29T11:58:55.985+0000,2024-01-10T13:54:38.771+0000
77369e37b2aa1404f416275183ab055f,35,2023-01-14T12:50:40.905+0000,2024-01-10T17:24:05.240+0000
abd815286ba1007abfbb8415b83ae2cf,36,2023-01-11T17:32:50.755+0000,2023-12-03T19:50:50.280+0000
1ef91c212e30e14bf125e9374262401f,52,2023-01-11T12:35:21.807+0000,2024-01-08T10:27:50.110+0000
7bd28f15a49d5e5848d6ec70e584e625,42,2023-01-02T17:23:23.364+0000,2024-01-05T16:45:24.741+0000
96ea64f3a1aa2fd00c72faacf0cb8ac9,25,2023-04-29T16:59:51.522+0000,2024-01-09T17:28:33.077+0000
dca5672ff3444c7e997aa9a2c4eb2094,65,2023-01-22T15:03:57.608+0000,2024-01-10T17:36:13.172+0000
7eb3c8be3d411e8ebfab08eba5f49632,9,2023-01-28T18:13:45.892+0000,2024-01-11T19:13:56.758+0000
d736bb10d83a904aefc1d6ce93dc54b8,35,2023-03-13T20:05:19.366+0000,2024-01-11T14:23:11.824+0000
8cb22bdd0b7ba1ab13d742e22eed8da2,22,2023-01-16T16:28:41.015+0000,2024-01-09T21:08:03.155+0000
f3f27a324736617f20abbf2ffd806f6d,24,2023-01-05T17:46:16.080+0000,2023-12-16T13:15:10.204+0000
979d472a84804b9f647bc185a877a8b5,22,2023-03-02T13:02:33.369+0000,2024-01-07T16:43:09.209+0000
c4b31ce7d95c75ca70d50c19aef08bf1,16,2023-01-13T21:05:00.411+0000,2024-01-05T20:06:41.556+0000
f8c1f23d6a8d8d7904fc0ea8e066b3bb,14,2023-01-12T15:32:47.481+0000,2024-01-06T18:41:02.441+0000
297fa7777981f402dbba17e9f29e292d,17,2023-01-24T14:56:19.125+0000,2023-12-30T12:26:35.775+0000
310ce61c90f3a46e340ee8257bc70e93,27,2023-02-05T14:41:46.554+0000,2023-12-19T14:12:57.550+0000
6f3ef77ac0e3619e98159e9b6febf557,39,2023-01-01T12:06:23.396+0000,2024-01-10T14:40:03.530+0000
dea9ddb25cbf2352cf4dec30222a02a5,33,2023-01-26T14:48:22.730+0000,2024-01-10T15:01:27.990+0000
33ceb07bf4eeb3da587e268d663aba1a,46,2023-01-01T15:28:17.156+0000,2024-01-04T17:50:17.153+0000
9aa42b31882ec039965f3c4923ce901b,41,2023-01-06T11:23:54.189+0000,2023-12-31T16:37:09.048+0000
80a8155eb153025ea1d513d0b2c4b675,25,2022-12-25T13:24:39.238+0000,2023-12-19T20:45:06.728+0000
3493894fa4ea036cfc6433c3e2ee63b0,62,2023-01-10T07:58:33.121+0000,2024-01-11T13:17:36.285+0000
bd686fd640be98efaae0091fa301e613,81,2023-01-03T17:59:57.832+0000,2024-01-05T20:18:23.700+0000
69cb3ea317a32c4e6143e665fdb20b14,37,2022-12-31T12:49:54.565+0000,2024-01-09T17:59:36.880+0000
11b921ef080f7736089c757404650e40,33,2023-01-05T19:37:03.412+0000,2024-01-10T18:22:50.682+0000
24681928425f5a9133504de568f5f6df,93,2022-12-25T13:48:00.343+0000,2023-12-31T17:06:34.593+0000
e44fea3bec53bcea3b7513ccef5857ac,72,2022-12-27T12:50:19.396+0000,2024-01-10T09:47:58.534+0000
52720e003547c70561bf5e03b95aa99f,59,2023-01-06T16:19:41.724+0000,2024-01-03T16:31:27.080+0000
47d1e990583c9c67424d369f3414728e,50,2023-01-14T17:52:58.874+0000,2024-01-03T11:13:42.989+0000
49af6c4e558a7569d80eee2e035e2bd7,51,2023-01-08T20:43:14.673+0000,2023-12-23T12:23:25.250+0000
819c9fbfb075d62a16393b9fe4fcbaa5,39,2022-12-27T08:30:30.111+0000,2023-12-27T19:27:38.560+0000
b24d516bb65a5a58079f0f3526c87c57,46,2023-02-09T19:39:29.299+0000,2024-01-09T13:37:47.035+0000
21be9a4bd4f81549a9d1d241981cec3c,41,2023-03-07T11:31:07.066+0000,2024-01-06T18:56:48.282+0000
0950ca92a4dcf426067cfd2246bb5ff3,34,2023-01-11T21:15:16.597+0000,2024-01-07T18:49:05.021+0000
ae5e3ce40e0404a45ecacaaf05e5f735,46,2023-02-28T16:31:14.718+0000,2024-01-11T18:49:37.890+0000
f197002b9a0853eca5e046d9ca4663d5,47,2023-01-15T09:41:13.030+0000,2024-01-04T09:42:58.393+0000
a284df1155ec3e67286080500df36a9a,13,2023-04-01T15:57:55.590+0000,2023-12-27T17:45:21.146+0000
8c01a75941549a705cf7275e41b21f0d,40,2023-05-29T18:17:05.640+0000,2024-01-11T14:38:21.444+0000
0efbe98067c6c73dba1250d2beaa81f9,75,2023-01-07T19:24:44.487+0000,2024-01-07T21:14:04.695+0000
95151403b0db4f75bfd8da0b393af853,28,2023-01-18T18:03:17.944+0000,2024-01-11T14:46:13.345+0000
f22e4747da1aa27e363d86d40ff442fe,23,2023-01-21T15:12:12.454+0000,2024-01-04T13:39:47.327+0000
ab541d874c7bc19ab77642849e02b89f,29,2022-12-30T17:22:05.107+0000,2024-01-10T16:31:12.788+0000
e57c6b956a6521b28495f2886ca0977a,16,2023-02-19T19:02:32.898+0000,2024-01-02T16:19:14.026+0000
a8e864d04c95572d1aece099af852d0a,28,2023-01-05T12:05:06.496+0000,2023-12-14T15:37:37.411+0000
4a47d2983c8bd392b120b627e0e1cab4,28,2023-01-03T14:27:24.755+0000,2023-11-04T15:00:39.030+0000
6e79ed05baec2754e25b4eac73a332d2,43,2022-12-28T21:11:06.415+0000,2024-01-02T19:12:56.834+0000
0ff8033cf9437c213ee13937b1c4c455,141,2022-12-25T21:16:03.354+0000,2024-01-10T20:45:20.967+0000
ec5decca5ed3d6b8079e2e7e7bacc9f2,39,2023-01-01T14:03:22.066+0000,2023-12-25T14:39:09.869+0000
170c944978496731ba71f34c25826a34,76,2022-12-25T18:15:39.662+0000,2023-12-14T06:53:54.308+0000
218a0aefd1d1a4be65601cc6ddc1520e,24,2023-01-20T16:22:40.842+0000,2024-01-05T21:22:10.021+0000
bdb106a0560c4e46ccc488ef010af787,74,2023-02-26T21:02:41.718+0000,2024-01-10T18:25:59.692+0000
24896ee4c6526356cc127852413ea3b4,54,2023-01-25T08:47:15.734+0000,2024-01-02T18:46:15.435+0000
ca9c267dad0305d1a6308d2a0cf1c39c,38,2023-01-02T21:55:13.358+0000,2023-12-20T13:29:29.711+0000
ad972f10e0800b49d76fed33a21f6698,46,2023-02-08T20:04:33.411+0000,2024-01-02T20:17:05.742+0000
470e7a4f017a5476afb7eeb3f8b96f9b,16,2023-01-20T11:26:11.331+0000,2023-12-11T17:54:58.275+0000
7c4ede33a62160a19586f6e26eaefacf,34,2023-02-05T19:40:16.467+0000,2024-01-09T21:22:30.323+0000
bf8229696f7a3bb4700cfddef19fa23f,26,2023-01-18T15:35:19.871+0000,2023-12-25T16:27:22.808+0000
9dfcd5e558dfa04aaf37f137a1d9d3e5,51,2023-01-30T17:13:16.789+0000,2024-01-05T09:06:37.874+0000
d010396ca8abf6ead8cacc2c2f2f26c7,29,2023-01-04T17:06:01.160+0000,2024-01-06T15:14:23.907+0000
f85454e8279be180185cac7d243c5eb3,81,2023-01-19T18:29:36.351+0000,2024-01-09T15:27:07.652+0000
f0adc8838f4bdedde4ec2cfad0515589,73,2022-12-26T20:17:59.553+0000,2024-01-01T11:42:44.154+0000
1e913e1b06ead0b66e30b6867bf63549,52,2023-01-08T12:43:41.636+0000,2024-01-05T16:27:18.134+0000
e9b73bccd1762555582b513ff9d02492,28,2023-02-13T17:34:23.420+0000,2024-01-10T19:02:49.582+0000
ed3d2c21991e3bef5e069713af9fa6ca,32,2023-01-02T11:05:41.323+0000,2024-01-10T14:38:06.018+0000
00411460f7c92d2124a67ea0f4cb5f85,46,2023-03-12T13:13:31.092+0000,2023-12-23T17:45:24.298+0000
39e4973ba3321b80f37d9b55f63ed8b8,16,2023-06-27T17:42:45.249+0000,2024-01-03T11:23:49.692+0000
e2230b853516e7b05d79744fbd4c9c13,13,2023-05-24T08:06:25.273+0000,2024-01-04T14:47:24.140+0000
84f7e69969dea92a925508f7c1f9579a,250,2023-01-22T18:44:19.753+0000,2023-12-19T10:52:42.204+0000
e836d813fd184325132fca8edcdfb40e,17,2023-04-03T10:35:44.423+0000,2023-12-29T09:08:46.635+0000
b7892fb3c2f009c65f686f6355c895b5,72,2023-01-29T14:47:45.134+0000,2024-01-09T17:42:04.894+0000
53c04118df112c13a8c34b38343b9c10,84,2022-12-27T17:17:49.567+0000,2024-01-04T11:42:18.396+0000
49ad23d1ec9fa4bd8d77d02681df5cfa,25,2023-02-01T17:46:21.650+0000,2024-01-08T15:59:01.559+0000
3cef96dcc9b8035d23f69e30bb19218a,81,2022-12-28T18:29:45.677+0000,2024-01-05T19:58:01.795+0000
1e4d36177d71bbb3558e43af9577d70e,139,2023-01-04T15:36:54.500+0000,2023-12-28T16:49:55.402+0000
f7e9050c92a851b0016442ab604b0488,46,2023-01-01T15:14:35.497+0000,2024-01-04T19:38:20.468+0000
6d70cb65d15211726dcce4c0e971e21c,44,2022-12-26T17:22:33.165+0000,2024-01-01T14:53:23.001+0000
4dcf435435894a4d0972046fc566af76,28,2023-02-12T18:46:10.509+0000,2024-01-05T14:07:05.862+0000
c3395dd46c34fa7fd8d729d8cf88b7a8,51,2022-12-29T18:42:03.110+0000,2023-12-27T15:10:21.922+0000
1baff70e2669e8376347efd3a874a341,32,2022-12-29T16:56:41.342+0000,2023-12-14T20:42:23.073+0000
b069b3415151fa7217e870017374de7c,52,2023-01-01T17:13:58.378+0000,2024-01-01T21:23:23.987+0000
c44e503833b64e9f27197a484f4257c0,89,2023-01-03T20:24:00.169+0000,2024-01-07T21:20:59.556+0000
3d863b367aa379f71c7afc0c9cdca41d,72,2023-01-08T21:29:29.900+0000,2024-01-06T11:11:03.743+0000
6e62a992c676f611616097dbea8ea030,64,2023-01-16T15:59:27.384+0000,2024-01-10T16:51:18.678+0000
202cb962ac59075b964b07152d234b70,37,2023-01-21T13:38:57.119+0000,2024-01-09T12:25:34.937+0000
68a83eeb494a308fe5295da69428a507,30,2023-03-20T09:31:58.830+0000,2024-01-07T20:01:24.498+0000
9a1de01f893e0d2551ecbb7ce4dc963e,25,2023-01-07T18:50:16.208+0000,2023-12-31T21:02:18.588+0000
